,filename,label
1639,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15486.JPEG,parachute
1640,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15491.JPEG,parachute
1641,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15527.JPEG,parachute
1642,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1553.JPEG,parachute
1643,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15617.JPEG,parachute
1644,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15697.JPEG,parachute
1645,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15735.JPEG,parachute
1646,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15777.JPEG,parachute
1647,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15779.JPEG,parachute
1648,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15786.JPEG,parachute
1649,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15797.JPEG,parachute
1650,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15816.JPEG,parachute
1651,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15826.JPEG,parachute
1652,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15840.JPEG,parachute
1653,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1586.JPEG,parachute
1654,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15914.JPEG,parachute
1655,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1593.JPEG,parachute
1656,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15946.JPEG,parachute
1657,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_15948.JPEG,parachute
1658,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16077.JPEG,parachute
1659,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1608.JPEG,parachute
1660,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16081.JPEG,parachute
1661,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16112.JPEG,parachute
1662,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16173.JPEG,parachute
1663,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16211.JPEG,parachute
1664,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16223.JPEG,parachute
1665,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16256.JPEG,parachute
1666,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16267.JPEG,parachute
1667,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16296.JPEG,parachute
1668,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16299.JPEG,parachute
1669,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16315.JPEG,parachute
1670,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16369.JPEG,parachute
1671,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16403.JPEG,parachute
1672,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16419.JPEG,parachute
1673,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16446.JPEG,parachute
1674,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16542.JPEG,parachute
1675,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16575.JPEG,parachute
1676,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16577.JPEG,parachute
1677,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16595.JPEG,parachute
1678,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16673.JPEG,parachute
1679,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_167.JPEG,parachute
1680,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16741.JPEG,parachute
1681,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1675.JPEG,parachute
1682,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16764.JPEG,parachute
1683,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16765.JPEG,parachute
1684,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16778.JPEG,parachute
1685,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16826.JPEG,parachute
1686,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1685.JPEG,parachute
1687,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16912.JPEG,parachute
1688,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16977.JPEG,parachute
1689,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_16991.JPEG,parachute
1690,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17004.JPEG,parachute
1691,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17031.JPEG,parachute
1692,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17048.JPEG,parachute
1693,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17063.JPEG,parachute
1694,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_171.JPEG,parachute
1695,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17133.JPEG,parachute
1696,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17143.JPEG,parachute
1697,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17164.JPEG,parachute
1698,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17175.JPEG,parachute
1699,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17206.JPEG,parachute
1700,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17235.JPEG,parachute
1701,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17269.JPEG,parachute
1702,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17326.JPEG,parachute
1703,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17340.JPEG,parachute
1704,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17368.JPEG,parachute
1705,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17380.JPEG,parachute
1706,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17387.JPEG,parachute
1707,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17421.JPEG,parachute
1708,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17424.JPEG,parachute
1709,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17513.JPEG,parachute
1710,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17533.JPEG,parachute
1711,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17542.JPEG,parachute
1712,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17565.JPEG,parachute
1713,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17585.JPEG,parachute
1714,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17619.JPEG,parachute
1715,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17641.JPEG,parachute
1716,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1767.JPEG,parachute
1717,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1769.JPEG,parachute
1718,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17690.JPEG,parachute
1719,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17703.JPEG,parachute
1720,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17708.JPEG,parachute
1721,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17727.JPEG,parachute
1722,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17783.JPEG,parachute
1723,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17801.JPEG,parachute
1724,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17848.JPEG,parachute
1725,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17851.JPEG,parachute
1726,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17872.JPEG,parachute
1727,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17907.JPEG,parachute
1728,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17929.JPEG,parachute
1729,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1797.JPEG,parachute
1730,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17970.JPEG,parachute
1731,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_17999.JPEG,parachute
1732,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18.JPEG,parachute
1733,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18002.JPEG,parachute
1734,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18023.JPEG,parachute
1735,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18026.JPEG,parachute
1736,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18031.JPEG,parachute
1737,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18052.JPEG,parachute
1738,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18055.JPEG,parachute
1739,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18075.JPEG,parachute
1740,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1809.JPEG,parachute
1741,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18096.JPEG,parachute
1742,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18105.JPEG,parachute
1743,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18127.JPEG,parachute
1744,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18181.JPEG,parachute
1745,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18198.JPEG,parachute
1746,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18208.JPEG,parachute
1747,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18267.JPEG,parachute
1748,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18288.JPEG,parachute
1749,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18356.JPEG,parachute
1750,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18360.JPEG,parachute
1751,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18382.JPEG,parachute
1752,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18436.JPEG,parachute
1753,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18441.JPEG,parachute
1754,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18464.JPEG,parachute
1755,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18560.JPEG,parachute
1756,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18637.JPEG,parachute
1757,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18664.JPEG,parachute
1758,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18687.JPEG,parachute
1759,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18716.JPEG,parachute
1760,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18725.JPEG,parachute
1761,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18742.JPEG,parachute
1762,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_1876.JPEG,parachute
1763,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18898.JPEG,parachute
1764,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18908.JPEG,parachute
1765,C:\Users\kruets\Documents\Workspace\dvc_test\repo_git\data-version-control\data\raw\train\n03888257\n03888257_18921.JPEG,parachute
